,Type,Start,End,Duration,Day of Week,Budget,Currency,Clicks,Impressions,Spent,CTR,CPC,CPI,Target Age,Target Gender,Username,Email,Name,Gender,Age
430,BYU,2018-08-03,2019-11-27,481,Friday,476979,EUR,46701,500000,355063,0.093402,7.602899295518298,0.710126,25-40,F,lcastro,diane45@gmail.com,Timothy Norton,M,73
431,BYU,2018-07-27,2019-06-11,319,Friday,720665,USD,52902,500001,73001,0.10580378839242321,1.3799289251824127,0.14600170799658402,40-55,F,april34,parkerkimberly@knight-gonzalez.com,Jason Perry,M,59
432,AKX,2018-08-08,2018-08-17,9,Wednesday,298140,EUR,75781,499998,203380,0.151562606250425,2.683786173315211,0.4067616270465082,40-55,B,april34,parkerkimberly@knight-gonzalez.com,Jason Perry,M,59
433,GRZ,2019-05-24,2020-11-15,541,Friday,458440,EUR,14981,499998,380663,0.029962119848479393,25.409718977371337,0.7613290453161813,30-40,B,april34,parkerkimberly@knight-gonzalez.com,Jason Perry,M,59
434,BYU,2017-01-10,2018-01-04,359,Tuesday,200287,EUR,32228,500004,98749,0.06445548435612515,3.0640747176368377,0.19749642002863976,20-35,F,danielwolfe,kimberlyfry@hotmail.com,Patrick Olsen,M,53
435,GRZ,2018-01-14,2019-09-11,605,Sunday,64425,USD,69556,499999,10353,0.13911227822455646,0.14884409684283167,0.020706041412082824,30-35,B,danielwolfe,kimberlyfry@hotmail.com,Patrick Olsen,M,53
436,AKX,2018-10-05,2019-04-18,195,Friday,62765,EUR,35434,500000,42889,0.070868,1.2103911497431845,0.085778,20-45,F,danielwolfe,kimberlyfry@hotmail.com,Patrick Olsen,M,53
437,GRZ,2019-07-07,2020-12-20,532,Sunday,819632,EUR,88391,500000,239533,0.176782,2.7099252186308562,0.479066,40-50,M,danielwolfe,kimberlyfry@hotmail.com,Patrick Olsen,M,53
438,BYU,2018-06-05,2019-05-25,354,Tuesday,262918,GBP,42338,500001,63500,0.08467583064833871,1.4998346638953186,0.126999746000508,40-50,B,danielwolfe,kimberlyfry@hotmail.com,Patrick Olsen,M,53
439,BYU,2019-08-27,2020-10-16,416,Tuesday,674576,GBP,54444,500001,32240,0.10888778222443556,0.5921680993314231,0.06447987104025792,30-40,F,moorejames,stephanie73@leon.biz,Scott Gomez,M,86
440,GRZ,2019-06-07,2020-07-27,416,Friday,525739,EUR,24966,500000,394566,0.049932,15.804133621725546,0.789132,35-40,F,moorejames,stephanie73@leon.biz,Scott Gomez,M,86
441,KTR,2018-02-19,2019-10-31,619,Monday,990372,EUR,29784,499999,673015,0.05956811913623827,22.596528337362344,1.3460326920653842,40-50,B,moorejames,stephanie73@leon.biz,Scott Gomez,M,86
442,KTR,2019-07-29,2020-10-25,454,Monday,910186,EUR,60176,499997,709441,0.1203527221163327,11.789434325977133,1.41889051334308,35-55,B,moorejames,stephanie73@leon.biz,Scott Gomez,M,86
443,AKX,2018-08-07,2020-02-21,563,Tuesday,729132,EUR,1203,500004,322546,0.0024059807521539826,268.118038237739,0.6450868393052855,40-55,B,moorejames,stephanie73@leon.biz,Scott Gomez,M,86
444,AKX,2019-04-27,2020-11-05,558,Saturday,743462,USD,53957,499998,490235,0.10791443165772663,9.085660803973534,0.9804739218956876,20-40,F,moorejames,stephanie73@leon.biz,Scott Gomez,M,86
445,BYU,2018-09-14,2019-09-22,373,Friday,548169,USD,60508,499999,92650,0.12101624203248407,1.5312024856217359,0.1853003706007412,20-40,F,moorejames,stephanie73@leon.biz,Scott Gomez,M,86
446,KTR,2017-10-30,2018-10-14,349,Monday,223215,EUR,33255,500001,141713,0.06650986698026604,4.261404300105247,0.2834254331491337,25-45,F,qholden,hhaynes@gmail.com,Victoria Sanders,F,28
447,BYU,2018-05-03,2018-12-24,235,Thursday,462839,GBP,49396,499999,378431,0.09879219758439517,7.661166896104948,0.7568635137270274,40-60,B,qholden,hhaynes@gmail.com,Victoria Sanders,F,28
448,KTR,2019-07-03,2020-03-26,267,Wednesday,740543,USD,73302,499995,154483,0.14660546605466054,2.107486835284167,0.3089690896908969,35-45,F,qholden,hhaynes@gmail.com,Victoria Sanders,F,28
449,BYU,2018-09-11,2020-07-19,677,Tuesday,400545,EUR,25425,500002,341124,0.050849796600813596,13.416873156342183,0.682245271018916,35-45,M,qholden,hhaynes@gmail.com,Victoria Sanders,F,28
450,BYU,2019-08-16,2019-08-27,11,Friday,828414,USD,60308,500000,779827,0.120616,12.930738873781257,1.559654,40-60,B,qholden,hhaynes@gmail.com,Victoria Sanders,F,28
451,GRZ,2017-09-14,2019-07-17,671,Thursday,87614,USD,77691,499995,45508,0.15538355383553837,0.5857563939195016,0.0910169101691017,20-35,B,qholden,hhaynes@gmail.com,Victoria Sanders,F,28
452,KTR,2018-09-21,2018-12-21,91,Friday,991504,USD,6901,500001,724357,0.013801972396055209,104.96406317924938,1.4487111025777948,30-45,B,monica57,spencealison@yahoo.com,Hunter Perez,M,44
453,KTR,2019-01-03,2019-05-20,137,Thursday,278314,GBP,28876,499999,62519,0.05775211550423101,2.1650851918548275,0.12503825007650016,40-65,B,monica57,spencealison@yahoo.com,Hunter Perez,M,44
454,KTR,2019-09-01,2020-10-19,414,Sunday,144301,GBP,28154,500001,134778,0.05630788738422523,4.787170561909498,0.2695554608890782,35-55,M,meganreyes,smcmahon@duarte.com,Luke Thompson,M,88
455,BYU,2018-07-25,2019-11-17,480,Wednesday,340233,USD,17896,499999,266515,0.035792071584143166,14.892434063477872,0.5330310660621321,35-40,M,meganreyes,smcmahon@duarte.com,Luke Thompson,M,88
456,KTR,2018-05-17,2020-05-04,718,Thursday,555607,USD,34142,500001,465514,0.06828386343227313,13.634643547536758,0.9310261379477242,25-40,F,meganreyes,smcmahon@duarte.com,Luke Thompson,M,88
457,KTR,2018-05-10,2020-05-21,742,Thursday,344880,EUR,56267,500004,31469,0.11253309973520212,0.5592798620861251,0.062937496500028,30-45,M,meganreyes,smcmahon@duarte.com,Luke Thompson,M,88
458,AKX,2019-08-27,2020-09-18,388,Tuesday,27134,GBP,24448,499999,21491,0.048896097792195586,0.8790494109947644,0.042982085964171926,20-25,B,meganreyes,smcmahon@duarte.com,Luke Thompson,M,88
459,KTR,2018-07-13,2020-03-19,615,Friday,420978,USD,45211,499999,228460,0.09042218084436168,5.053195018911327,0.4569209138418277,35-45,B,meganreyes,smcmahon@duarte.com,Luke Thompson,M,88
460,GRZ,2017-01-09,2018-03-07,422,Monday,302982,EUR,29509,500001,196510,0.059017881964236074,6.65932427395032,0.3930192139615721,30-55,M,meganreyes,smcmahon@duarte.com,Luke Thompson,M,88
461,AKX,2019-08-18,2021-05-27,648,Sunday,934573,EUR,31792,499999,542483,0.06358412716825433,17.063506542526422,1.0849681699363398,30-45,B,aprice,kylewalker@garcia-garcia.org,Jason Perry,M,49
462,KTR,2018-08-10,2018-05-11,-91,Friday,755996,EUR,82289,500000,343457,0.164578,4.173789935471326,0.686914,40-45,M,aprice,kylewalker@garcia-garcia.org,Jason Perry,M,49
463,BYU,2019-05-20,2020-10-01,500,Monday,300112,EUR,37264,499997,134394,0.07452844717068302,3.606537140403607,0.26878961273767643,20-35,M,aprice,kylewalker@garcia-garcia.org,Jason Perry,M,49
464,GRZ,2018-11-19,2019-11-14,360,Monday,139708,GBP,44563,499997,130014,0.08912653475920855,2.9175324821039874,0.26002956017736106,20-35,F,qward,heatherjacobson@parker.com,Richard Bond,M,40
465,GRZ,2019-05-05,2020-09-30,514,Sunday,525209,GBP,10195,500000,474869,0.02039,46.5786169691025,0.949738,35-40,B,qward,heatherjacobson@parker.com,Richard Bond,M,40
466,KTR,2019-08-01,2020-08-07,372,Thursday,415369,EUR,23058,500001,46552,0.046115907768184465,2.0189088385809697,0.09310381379237241,20-40,M,qward,heatherjacobson@parker.com,Richard Bond,M,40
467,KTR,2018-11-18,2019-04-27,160,Sunday,235061,USD,22171,499998,56414,0.044342177368709476,2.544495061115872,0.11282845131380526,20-30,B,qward,heatherjacobson@parker.com,Richard Bond,M,40
468,GRZ,2017-11-16,2018-12-21,400,Thursday,442650,GBP,23757,500002,128788,0.04751380994476022,5.421054846992465,0.2575749697001212,20-30,B,qward,heatherjacobson@parker.com,Richard Bond,M,40
469,BYU,2018-01-07,2019-05-14,492,Sunday,248205,EUR,59164,500000,34549,0.118328,0.5839530795754175,0.069098,30-50,F,qward,heatherjacobson@parker.com,Richard Bond,M,40
470,KTR,2019-01-03,2021-02-15,774,Thursday,218710,USD,62967,499999,17679,0.12593425186850374,0.2807661155843537,0.03535807071614143,25-35,B,qward,heatherjacobson@parker.com,Richard Bond,M,40
471,BYU,2017-10-15,2019-11-10,756,Sunday,463875,USD,38109,500002,65572,0.07621769512921948,1.7206434175654044,0.1311434754260983,30-45,B,qward,heatherjacobson@parker.com,Richard Bond,M,40
472,KTR,2018-04-17,2019-07-04,443,Tuesday,609342,GBP,44178,499998,476798,0.0883563534254137,10.792656978586626,0.9535998143992576,25-35,M,debrawilliams,hwatson@gmail.com,Angela Gonzalez,F,83
473,GRZ,2017-05-09,2018-03-10,305,Tuesday,666093,GBP,15667,500002,427305,0.03133387466450134,27.27420693176741,0.8546065815736738,20-25,B,debrawilliams,hwatson@gmail.com,Angela Gonzalez,F,83
474,KTR,2017-05-11,2019-05-04,723,Thursday,553278,EUR,32980,499999,105510,0.06596013192026384,3.199211643420255,0.2110204220408441,25-50,M,debrawilliams,hwatson@gmail.com,Angela Gonzalez,F,83
475,AKX,2019-05-03,2021-09-02,853,Friday,297737,USD,83866,500000,115459,0.167732,1.376708081940238,0.230918,20-25,B,debrawilliams,hwatson@gmail.com,Angela Gonzalez,F,83
476,GRZ,2018-11-09,2019-11-14,370,Friday,875719,GBP,49136,499999,532082,0.09827219654439309,10.828760989905568,1.0641661283322568,30-35,F,elizabethadams,qcruz@yahoo.com,Christopher Anderson,M,27
477,BYU,2018-04-20,2020-05-04,745,Friday,264283,USD,35964,499999,12905,0.07192814385628771,0.35883105327549775,0.02581005162010324,20-25,F,elizabethadams,qcruz@yahoo.com,Christopher Anderson,M,27
478,KTR,2018-06-17,2020-03-14,636,Sunday,792120,EUR,50564,500000,324474,0.101128,6.417095166521636,0.648948,35-40,M,elizabethadams,qcruz@yahoo.com,Christopher Anderson,M,27
479,BYU,2019-06-03,2020-09-12,467,Monday,837723,GBP,33807,500000,401429,0.067614,11.874138492028278,0.802858,25-30,B,elizabethadams,qcruz@yahoo.com,Christopher Anderson,M,27
480,AKX,2018-05-01,2019-11-04,552,Tuesday,482433,GBP,57844,499994,2233,0.11568938827265927,0.03860383099370721,0.004466053592643112,20-35,B,elizabethadams,qcruz@yahoo.com,Christopher Anderson,M,27
481,BYU,2019-07-04,2020-09-13,437,Thursday,623223,USD,19910,499998,522011,0.039820159280637125,26.218533400301357,1.0440261761047045,20-35,F,antoniojones,ehowe@harper.com,Chris Ayers,M,59
482,AKX,2018-09-17,2020-02-03,504,Monday,398252,USD,49854,499997,153515,0.09970859825158951,3.0792915312713123,0.3070318421910532,25-40,B,antoniojones,ehowe@harper.com,Chris Ayers,M,59
483,AKX,2019-04-22,2020-02-22,306,Monday,352385,USD,8935,499997,274785,0.017870107220643323,30.753777280358143,0.5495732974397847,40-45,B,antoniojones,ehowe@harper.com,Chris Ayers,M,59
484,AKX,2017-10-15,2019-01-14,456,Sunday,33193,USD,20848,499999,29371,0.04169608339216679,1.4088161933998464,0.05874211748423497,20-35,B,antoniojones,ehowe@harper.com,Chris Ayers,M,59
485,BYU,2018-06-21,2020-01-20,578,Thursday,304354,GBP,24315,499999,162270,0.04863009726019452,6.673658235657002,0.32454064908129815,25-45,F,trevor64,erica26@nelson.com,Natalie Walker,F,62
486,GRZ,2017-02-12,2019-01-22,709,Sunday,819308,USD,60351,500002,759981,0.12070151719393123,12.592682805587314,1.5199559201763193,30-50,B,trevor64,erica26@nelson.com,Natalie Walker,F,62
487,GRZ,2018-09-07,2019-12-16,465,Friday,498356,GBP,54949,499999,82254,0.10989821979643959,1.4969153214799178,0.16450832901665804,25-40,B,trevor64,erica26@nelson.com,Natalie Walker,F,62
488,AKX,2018-02-15,2019-08-05,536,Thursday,706111,EUR,29066,500000,185244,0.058132,6.373219569256175,0.370488,25-40,F,trevor64,erica26@nelson.com,Natalie Walker,F,62
489,AKX,2018-03-22,2018-10-10,202,Thursday,234097,USD,69428,499999,11658,0.13885627771255543,0.1679149622630639,0.023316046632093263,35-50,M,trevor64,erica26@nelson.com,Natalie Walker,F,62
490,BYU,2018-09-24,2019-06-10,259,Monday,237307,GBP,58337,499998,219021,0.1166744666978668,3.7544097228174227,0.4380437521750087,25-30,B,trevor64,erica26@nelson.com,Natalie Walker,F,62
491,BYU,2019-08-15,2020-05-01,260,Thursday,328585,GBP,28558,500000,227128,0.057116,7.953218012465859,0.454256,20-45,B,trevor64,erica26@nelson.com,Natalie Walker,F,62
492,BYU,2019-05-03,2019-09-06,126,Friday,705252,GBP,75281,500001,91689,0.15056169887660226,1.2179567221476866,0.18337763324473352,40-65,F,xpowell,brandonmoran@yahoo.com,Kara Mason,F,68
493,AKX,2019-02-01,2020-05-22,476,Friday,26291,EUR,23714,499999,14177,0.04742809485618971,0.5978325040060724,0.028354056708113418,25-35,B,xpowell,brandonmoran@yahoo.com,Kara Mason,F,68
494,GRZ,2017-10-22,2019-06-25,611,Sunday,285672,GBP,32060,500000,219268,0.06412,6.839301310043668,0.438536,20-30,B,xpowell,brandonmoran@yahoo.com,Kara Mason,F,68
495,AKX,2019-01-08,2020-05-28,506,Tuesday,987713,USD,24609,500001,315592,0.04921790156419687,12.82425129017839,0.6311827376345247,30-40,M,xpowell,brandonmoran@yahoo.com,Kara Mason,F,68
496,BYU,2018-06-14,2019-02-18,249,Thursday,464919,USD,19779,500002,38072,0.039557841768632925,1.9248698114161484,0.0761436954252183,20-40,B,xpowell,brandonmoran@yahoo.com,Kara Mason,F,68
497,KTR,2018-10-16,2020-09-28,713,Tuesday,470975,EUR,26177,499997,288948,0.05235431412588475,11.038239676051496,0.5778994673968044,40-50,M,xpowell,brandonmoran@yahoo.com,Kara Mason,F,68
498,BYU,2018-07-31,2019-01-08,161,Tuesday,365595,GBP,18797,500002,170299,0.0375938496246015,9.059903176038729,0.34059663761344955,40-55,M,stanleywebb,codybryant@norris-weaver.org,Frank Peterson,M,83
499,BYU,2018-10-16,2019-12-05,415,Tuesday,673317,USD,59748,499999,660066,0.11949623899247798,11.047499497891144,1.3201346402692806,25-35,B,stanleywebb,codybryant@norris-weaver.org,Frank Peterson,M,83
500,KTR,2017-06-11,2018-11-15,522,Sunday,855595,USD,22201,499998,692642,0.04440217760871044,31.198684743930453,1.3852895411581647,20-25,B,stanleywebb,codybryant@norris-weaver.org,Frank Peterson,M,83
501,GRZ,2018-10-28,2020-08-28,670,Sunday,377202,GBP,79750,500002,25051,0.159499362002552,0.3141191222570533,0.05010179959280163,40-45,B,stanleywebb,codybryant@norris-weaver.org,Frank Peterson,M,83
502,BYU,2019-02-17,2020-12-04,656,Sunday,551081,USD,43814,500001,289444,0.0876278247443505,6.606198931848268,0.5788868422263156,20-30,M,stanleywebb,codybryant@norris-weaver.org,Frank Peterson,M,83
503,GRZ,2018-12-23,2020-09-11,628,Sunday,993906,USD,26329,500001,146190,0.05265789468421063,5.5524326787952445,0.2923794152411695,30-50,M,stanleywebb,codybryant@norris-weaver.org,Frank Peterson,M,83
504,AKX,2017-12-28,2018-03-08,70,Thursday,869871,USD,45872,500002,299753,0.0917436330254679,6.534552668294384,0.599503601985592,25-30,B,pcampbell,speck@yahoo.com,William Bullock,M,50
505,GRZ,2017-11-30,2017-02-12,-291,Thursday,824984,USD,81034,499999,450090,0.16206832413664826,5.554335217316188,0.9001818003636007,30-50,M,pcampbell,speck@yahoo.com,William Bullock,M,50
506,BYU,2018-12-19,2020-05-01,499,Wednesday,627696,GBP,25313,499997,598155,0.050626303757822545,23.6303480425078,1.1963171779030675,30-40,F,pcampbell,speck@yahoo.com,William Bullock,M,50
507,AKX,2018-04-18,2018-06-29,72,Wednesday,436803,USD,25613,500000,49799,0.051226,1.9442861047124507,0.099598,30-40,B,pcampbell,speck@yahoo.com,William Bullock,M,50
508,KTR,2019-02-19,2020-09-18,577,Tuesday,337792,EUR,49363,499998,300453,0.09872639490557962,6.086603326378056,0.6009084036336145,35-50,F,pcampbell,speck@yahoo.com,William Bullock,M,50
509,KTR,2017-09-10,2018-10-20,405,Sunday,87107,EUR,20313,500000,54914,0.040626,2.7033919165066704,0.109828,40-55,F,pcampbell,speck@yahoo.com,William Bullock,M,50
510,BYU,2019-09-07,2020-02-18,164,Saturday,716176,USD,47674,499999,436215,0.0953481906963814,9.149955950832739,0.8724317448634897,30-40,B,pcampbell,speck@yahoo.com,William Bullock,M,50
511,BYU,2018-12-19,2019-04-10,112,Wednesday,986232,EUR,38027,500002,670490,0.07605369578521685,17.63194572277592,1.3409746361014556,35-55,F,robert75,tayloraustin@gmail.com,Kevin Ferguson,M,54
512,GRZ,2017-12-23,2019-05-22,515,Saturday,838756,EUR,58966,499998,113138,0.11793247172988693,1.918698911236984,0.22627690510762044,25-40,M,robert75,tayloraustin@gmail.com,Kevin Ferguson,M,54
513,AKX,2018-04-21,2018-12-13,236,Saturday,347326,EUR,42676,500003,282704,0.08535148789107265,6.62442590683288,0.5654046075723546,30-50,F,isaac96,gary79@fernandez.com,Ryan Le,M,25
514,GRZ,2018-10-28,2018-09-12,-46,Sunday,961076,EUR,14211,500001,541008,0.028421943156113686,38.06966434452185,1.0820138359723281,20-30,F,isaac96,gary79@fernandez.com,Ryan Le,M,25
515,GRZ,2018-05-11,2020-09-04,847,Friday,978025,GBP,62361,500000,449622,0.124722,7.209987011112715,0.899244,40-60,M,isaac96,gary79@fernandez.com,Ryan Le,M,25
516,AKX,2018-12-02,2019-07-23,233,Sunday,773327,USD,58030,499998,379097,0.11606046424185697,6.532776150267103,0.7581970327881311,25-35,B,stephaniefischer,dennissimmons@johnston.org,Jamie Rollins,F,49
517,BYU,2018-10-01,2019-09-04,338,Monday,912150,USD,22024,499994,709650,0.04404852858234299,32.22166727206684,1.4193170318043817,35-40,B,stephaniefischer,dennissimmons@johnston.org,Jamie Rollins,F,49
518,BYU,2018-06-26,2019-06-10,349,Tuesday,389527,USD,78902,499995,21887,0.15780557805578055,0.27739474284555526,0.04377443774437744,20-35,F,stephaniefischer,dennissimmons@johnston.org,Jamie Rollins,F,49
519,BYU,2018-05-27,2020-03-17,660,Sunday,415227,GBP,38531,500000,66986,0.077062,1.7384962757260387,0.133972,25-45,F,stephaniefischer,dennissimmons@johnston.org,Jamie Rollins,F,49
520,BYU,2019-12-04,2020-10-16,317,Wednesday,321135,GBP,35348,500001,275790,0.07069585860828279,7.802138734864773,0.5515788968422063,30-40,F,stephaniefischer,dennissimmons@johnston.org,Jamie Rollins,F,49
521,AKX,2018-08-16,2018-05-11,-97,Thursday,571573,USD,60055,499997,443202,0.12011072066432399,7.379935059528766,0.8864093184559108,25-45,M,johnmaldonado,walter24@richards-sullivan.com,Jeffrey Randall,M,71
522,BYU,2019-01-31,2021-04-01,791,Thursday,797432,GBP,26427,499998,461772,0.05285421141684567,17.473493018503802,0.9235476941907768,20-40,F,johnmaldonado,walter24@richards-sullivan.com,Jeffrey Randall,M,71
523,AKX,2018-11-07,2019-05-22,196,Wednesday,576553,USD,34643,500000,427732,0.069286,12.346852177929163,0.855464,20-40,B,johnmaldonado,walter24@richards-sullivan.com,Jeffrey Randall,M,71
524,GRZ,2017-10-12,2019-02-22,498,Thursday,921486,EUR,16370,500000,713560,0.03274,43.58949297495418,1.42712,30-40,B,johnmaldonado,walter24@richards-sullivan.com,Jeffrey Randall,M,71
525,AKX,2019-07-20,2019-09-20,62,Saturday,910830,EUR,79712,499998,258162,0.15942463769855078,3.238684263348053,0.5163260653042612,25-35,B,johnmaldonado,walter24@richards-sullivan.com,Jeffrey Randall,M,71
526,BYU,2018-03-11,2019-10-29,597,Sunday,117322,USD,15254,499999,64541,0.030508061016122034,4.23108692801888,0.12908225816451632,30-45,M,johnmaldonado,walter24@richards-sullivan.com,Jeffrey Randall,M,71
527,KTR,2017-03-11,2018-03-18,372,Saturday,465546,USD,49145,500003,427818,0.09828941026353842,8.705219249160647,0.8556308662148027,30-40,F,johnmaldonado,walter24@richards-sullivan.com,Jeffrey Randall,M,71
528,AKX,2017-12-29,2018-06-10,163,Friday,148901,EUR,43001,500005,45492,0.08600113998860011,1.0579288853747588,0.09098309016909831,20-35,F,tammy13,alvaradomichael@gmail.com,Valerie Potts,F,42
529,AKX,2018-07-04,2019-04-16,286,Wednesday,574087,USD,11984,500001,241913,0.02396795206409587,20.186331775700936,0.4838250323499353,40-60,M,tammy13,alvaradomichael@gmail.com,Valerie Potts,F,42
530,KTR,2018-02-27,2019-07-15,503,Tuesday,96851,USD,17301,499998,8865,0.03460213840855363,0.51239812727588,0.01773007092028368,30-35,F,tammy13,alvaradomichael@gmail.com,Valerie Potts,F,42
531,GRZ,2019-07-22,2021-01-29,557,Monday,414173,USD,60979,499997,109285,0.12195873175239051,1.7921743551058562,0.21857131142786856,35-50,M,tammy13,alvaradomichael@gmail.com,Valerie Potts,F,42
532,KTR,2017-03-11,2018-11-30,629,Saturday,66973,GBP,18383,499998,44469,0.03676614706458826,2.419028450198553,0.08893835575342302,20-30,B,tammy13,alvaradomichael@gmail.com,Valerie Potts,F,42
533,AKX,2019-07-01,2020-11-04,492,Monday,659533,GBP,55081,499998,553789,0.1101624406497626,10.054083985403315,1.1075824303297213,30-50,F,tammy13,alvaradomichael@gmail.com,Valerie Potts,F,42
534,KTR,2018-03-08,2019-12-25,657,Thursday,222640,GBP,26988,500001,56167,0.0539758920482159,2.0811842300281604,0.11233377533244933,35-40,B,tammy13,alvaradomichael@gmail.com,Valerie Potts,F,42
535,BYU,2018-04-09,2019-11-04,574,Monday,193790,USD,32134,500002,174215,0.06426774292902829,5.4215161511171965,0.34842860628557487,25-30,M,shafferlauren,andersonmeagan@gmail.com,Sara Baker,F,49
536,KTR,2017-11-26,2018-09-23,301,Sunday,297251,GBP,29400,500001,168108,0.0587998824002352,5.71795918367347,0.33621532756934486,30-40,F,shafferlauren,andersonmeagan@gmail.com,Sara Baker,F,49
537,AKX,2018-04-11,2020-06-27,808,Wednesday,546850,USD,66967,499999,191537,0.13393426786853574,2.8601699344453237,0.3830747661495323,30-50,F,heather11,gmiller@gmail.com,Whitney Russell,F,81
